timestamp;sampleNum;heartRate;rrLen
1579605092;1660;128;468
1579605093;1661;134;445
1579605093;1662;134;445
1579605094;1663;134;445
1579605094;1664;137;437
1579605094;1665;137;437
1579605095;1666;139;429
1579605095;1667;142;421
1579605096;1668;144;414
1579605096;1669;147;406
1579605096;1670;147;406
1579605097;1671;147;406
1579605097;1672;144;414
1579605098;1673;147;406
1579605098;1674;144;414
1579605099;1675;144;414
1579605099;1676;144;414
1579605099;1677;142;421
1579605100;1678;139;429
1579605100;1679;142;421
1579605101;1680;142;421
1579605101;1681;137;437
1579605102;1682;139;429
1579605102;1683;142;421
1579605102;1684;139;429
1579605103;1685;139;429
1579605103;1686;139;429
1579605104;1687;144;414
1579605104;1688;144;414
1579605104;1689;144;414
1579605105;1690;144;414
1579605105;1691;150;398
1579605106;1692;147;406
1579605106;1693;153;390
1579605106;1694;147;406
1579605107;1695;150;398
1579605107;1696;153;390
1579605108;1697;150;398
1579605108;1698;153;390
1579605108;1699;156;382
1579605109;1700;153;390
1579605109;1701;153;390
1579605110;1702;156;382
1579605110;1703;156;382
1579605110;1704;153;390
1579605111;1705;156;382
1579605111;1706;156;382
1579605112;1707;153;390
1579605112;1708;153;390
1579605112;1709;153;390
1579605113;1710;153;390
1579605114;1711;76;789
1579605114;1712;153;390
1579605115;1713;153;390
1579605115;1714;156;382
1579605115;1715;153;390
1579605116;1716;156;382
1579605116;1717;153;390
1579605116;1718;156;382
1579605117;1719;156;382
1579605117;1720;160;375
1579605118;1721;153;390
1579605118;1722;153;390
1579605118;1723;156;382
1579605119;1724;153;390
1579605119;1725;156;382
1579605120;1726;153;390
1579605120;1727;156;382
1579605120;1728;156;382
1579605121;1729;156;382
1579605121;1730;153;390
1579605121;1731;156;382
1579605122;1732;156;382
1579605122;1733;156;382
1579605123;1734;156;382
1579605123;1735;160;375
1579605123;1736;160;375
1579605124;1737;156;382
1579605124;1738;160;375
1579605124;1739;156;382
1579605125;1740;160;375
1579605125;1741;163;367
1579605126;1742;156;382
1579605126;1743;160;375
1579605126;1744;160;375
1579605127;1745;160;375
1579605127;1746;156;382
1579605127;1747;160;375
1579605128;1748;160;375
1579605128;1749;160;375
1579605129;1750;156;382
1579605129;1751;160;375
1579605129;1752;163;367
1579605130;1753;156;382
1579605130;1754;160;375
1579605131;1755;160;375
1579605131;1756;163;367
1579605131;1757;160;375
1579605132;1758;163;367
1579605132;1759;163;367
1579605132;1760;163;367
1579605133;1761;160;375
1579605133;1762;163;367
1579605133;1763;163;367
1579605134;1764;160;375
1579605134;1765;163;367
1579605135;1766;160;375
1579605135;1767;160;375
1579605135;1768;166;359
1579605136;1769;163;367
1579605136;1770;163;367
1579605136;1771;163;367
1579605137;1772;163;367
1579605137;1773;160;375
1579605137;1774;166;359
1579605138;1775;160;375
1579605138;1776;166;359
1579605139;1777;166;359
1579605139;1778;163;367
1579605139;1779;166;359
1579605140;1780;166;359
1579605141;1781;94;632
1579605141;1782;170;351
1579605141;1783;163;367
1579605142;1784;166;359
1579605142;1785;166;359
1579605143;1786;96;625
1579605143;1787;166;359
1579605144;1788;166;359
1579605144;1789;163;367
1579605144;1790;170;351
1579605145;1791;166;359
1579605145;1792;166;359
1579605146;1793;170;351
1579605146;1794;170;351
1579605146;1795;170;351
1579605147;1796;166;359
1579605147;1797;170;351
1579605147;1798;170;351
1579605148;1799;166;359
1579605148;1800;170;351
1579605148;1801;170;351
1579605149;1802;170;351
1579605149;1803;166;359
1579605149;1804;170;351
1579605150;1805;170;351
1579605151;1806;87;687
1579605151;1807;170;351
1579605151;1808;170;351
1579605152;1809;170;351
1579605152;1810;170;351
1579605152;1811;170;351
1579605153;1812;170;351
1579605153;1813;170;351
1579605154;1814;170;351
1579605154;1815;170;351
1579605154;1816;170;351
1579605155;1817;170;351
1579605155;1818;170;351
1579605155;1819;170;351
1579605156;1820;170;351
1579605156;1821;174;343
1579605156;1822;170;351
1579605157;1823;170;351
1579605157;1824;174;343
1579605157;1825;170;351
1579605158;1826;174;343
1579605158;1827;174;343
1579605158;1828;170;351
1579605159;1829;174;343
1579605159;1830;178;335
1579605159;1831;170;351
1579605160;1832;174;343
1579605160;1833;170;351
1579605160;1834;174;343
1579605161;1835;174;343
1579605161;1836;174;343
1579605162;1837;174;343
1579605162;1838;170;351
1579605162;1839;174;343
1579605163;1840;174;343
1579605163;1841;174;343
1579605163;1842;174;343
1579605164;1843;174;343
1579605164;1844;174;343
1579605164;1845;170;351
1579605165;1846;174;343
1579605165;1847;174;343
1579605165;1848;174;343
1579605166;1849;170;351
1579605166;1850;174;343
1579605166;1851;174;343
1579605167;1852;174;343
1579605167;1853;170;351
1579605167;1854;170;351
1579605168;1855;170;351
1579605168;1856;174;343
1579605168;1857;166;359
1579605169;1858;170;351
1579605169;1859;170;351
1579605170;1860;170;351
1579605170;1861;170;351
1579605170;1862;170;351
1579605171;1863;166;359
1579605171;1864;170;351
1579605171;1865;170;351
1579605172;1866;170;351
1579605172;1867;170;351
1579605172;1868;170;351
1579605173;1869;170;351
1579605173;1870;170;351
1579605173;1871;170;351
1579605174;1872;170;351
1579605174;1873;170;351
1579605174;1874;166;359
1579605175;1875;170;351
1579605175;1876;166;359
1579605176;1877;166;359
1579605176;1878;166;359
1579605176;1879;166;359
1579605177;1880;166;359
1579605177;1881;166;359
1579605177;1882;166;359
1579605178;1883;166;359
1579605178;1884;170;351
1579605178;1885;166;359
1579605179;1886;163;367
1579605179;1887;166;359
1579605179;1888;166;359
1579605180;1889;170;351
1579605180;1890;166;359
1579605181;1891;166;359
1579605181;1892;170;351
1579605181;1893;170;351
1579605182;1894;170;351
1579605182;1895;170;351
1579605182;1896;166;359
1579605183;1897;170;351
1579605183;1898;170;351
1579605183;1899;170;351
1579605184;1900;170;351
1579605184;1901;166;359
1579605184;1902;170;351
1579605185;1903;170;351
1579605185;1904;170;351
1579605185;1905;170;351
1579605186;1906;170;351
1579605186;1907;170;351
1579605186;1908;170;351
1579605187;1909;170;351
1579605188;1910;77;773
1579605188;1911;166;359
1579605189;1912;170;351
1579605189;1913;170;351
1579605189;1914;170;351
1579605190;1915;170;351
1579605190;1916;170;351
1579605190;1917;170;351
1579605191;1918;174;343
1579605191;1919;170;351
1579605191;1920;166;359
1579605192;1921;170;351
1579605192;1922;166;359
1579605192;1923;163;367
1579605193;1924;166;359
1579605193;1925;163;367
1579605193;1926;163;367
1579605194;1927;163;367
1579605194;1928;163;367
1579605195;1929;163;367
1579605195;1930;166;359
1579605195;1931;166;359
1579605196;1932;163;367
1579605196;1933;166;359
1579605196;1934;163;367
1579605197;1935;166;359
1579605197;1936;163;367
1579605197;1937;166;359
1579605198;1938;166;359
1579605198;1939;163;367
1579605199;1940;163;367
1579605199;1941;163;367
1579605199;1942;163;367
1579605200;1943;163;367
1579605200;1944;163;367
1579605200;1945;160;375
1579605201;1946;156;382
1579605201;1947;156;382
1579605202;1948;156;382
1579605202;1949;156;382
1579605202;1950;160;375
1579605203;1951;156;382
1579605203;1952;160;375
1579605203;1953;160;375
1579605204;1954;156;382
1579605204;1955;160;375
1579605205;1956;160;375
1579605205;1957;163;367
1579605205;1958;160;375
1579605206;1959;160;375
1579605206;1960;156;382
1579605206;1961;160;375
1579605207;1962;160;375
1579605207;1963;156;382
1579605208;1964;156;382
1579605208;1965;156;382
1579605208;1966;153;390
1579605209;1967;153;390
1579605209;1968;156;382
1579605210;1969;153;390
1579605210;1970;156;382
1579605210;1971;156;382
1579605211;1972;156;382
1579605211;1973;160;375
1579605211;1974;156;382
1579605212;1975;153;390
1579605212;1976;153;390
1579605213;1977;150;398
1579605213;1978;150;398
1579605213;1979;150;398
1579605214;1980;150;398
1579605214;1981;150;398
1579605215;1982;150;398
1579605215;1983;150;398
1579605215;1984;150;398
1579605216;1985;150;398
1579605216;1986;153;390
1579605217;1987;150;398
1579605217;1988;150;398
1579605217;1989;153;390
1579605218;1990;153;390
1579605218;1991;153;390
1579605219;1992;153;390
1579605219;1993;156;382
1579605219;1994;156;382
1579605220;1995;160;375
1579605220;1996;156;382
1579605220;1997;156;382
1579605221;1998;156;382
1579605221;1999;150;398
1579605222;2000;150;398
1579605222;2001;150;398
1579605222;2002;147;406
1579605223;2003;147;406
1579605223;2004;144;414
1579605224;2005;142;421
1579605224;2006;144;414
1579605224;2007;147;406
1579605225;2008;147;406
1579605225;2009;150;398
1579605226;2010;153;390
1579605226;2011;156;382
1579605226;2012;156;382
1579605227;2013;153;390
1579605227;2014;150;398
1579605228;2015;150;398
1579605228;2016;147;406
1579605228;2017;147;406
1579605229;2018;144;414
1579605229;2019;139;429
1579605230;2020;139;429
1579605230;2021;142;421
1579605231;2022;142;421
1579605231;2023;139;429
1579605231;2024;139;429
1579605232;2025;137;437
1579605232;2026;139;429
1579605233;2027;139;429
1579605233;2028;142;421
1579605234;2029;142;421
1579605234;2030;142;421
1579605234;2031;144;414
1579605235;2032;144;414
1579605235;2033;147;406
1579605236;2034;144;414
1579605236;2035;147;406
1579605236;2036;144;414
1579605237;2037;147;406
1579605237;2038;144;414
1579605238;2039;142;421
1579605238;2040;139;429
1579605239;2041;139;429
1579605239;2042;142;421
1579605239;2043;142;421
1579605240;2044;142;421
1579605240;2045;147;406
1579605241;2046;147;406
1579605241;2047;144;414
1579605241;2048;144;414
1579605242;2049;144;414
1579605242;2050;142;421
1579605243;2051;142;421
1579605243;2052;139;429
1579605244;2053;134;445
1579605244;2054;134;445
1579605244;2055;134;445
1579605245;2056;137;437
1579605245;2057;134;445
1579605246;2058;134;445
1579605246;2059;132;453
1579605247;2060;132;453
1579605247;2061;137;437
1579605248;2062;137;437
1579605248;2063;137;437
1579605248;2064;139;429
1579605249;2065;139;429
1579605249;2066;142;421
1579605250;2067;142;421
1579605250;2068;142;421
1579605251;2069;142;421
1579605251;2070;139;429
1579605251;2071;134;445
1579605252;2072;132;453
1579605253;2073;57;1046
1579605254;2074;102;585
1579605254;2075;101;593
1579605255;2076;114;523
1579605255;2077;120;500
1579605256;2078;121;492
1579605256;2079;121;492
1579605257;2080;123;484
1579605257;2081;128;468
1579605258;2082;128;468
1579605258;2083;132;453
1579605259;2084;134;445
1579605259;2085;134;445
1579605260;2086;137;437
1579605260;2087;137;437
1579605260;2088;139;429
1579605261;2089;137;437
1579605261;2090;134;445
1579605262;2091;134;445
1579605262;2092;128;468
1579605263;2093;125;476
1579605263;2094;123;484
1579605264;2095;128;468
1579605264;2096;130;460
1579605265;2097;130;460
1579605265;2098;132;453
1579605266;2099;132;453
1579605266;2100;132;453
1579605266;2101;130;460
1579605267;2102;132;453
1579605267;2103;132;453
1579605268;2104;130;460
1579605268;2105;128;468
1579605269;2106;125;476
1579605269;2107;125;476
1579605270;2108;125;476
1579605270;2109;128;468
1579605271;2110;130;460
1579605271;2111;130;460
1579605272;2112;132;453
1579605272;2113;132;453
1579605272;2114;132;453
1579605273;2115;134;445
1579605273;2116;132;453
1579605274;2117;134;445
1579605274;2118;132;453
1579605275;2119;134;445
1579605275;2120;132;453
1579605276;2121;134;445
1579605276;2122;132;453
1579605276;2123;134;445
1579605277;2124;132;453
1579605277;2125;130;460
1579605278;2126;128;468
1579605278;2127;128;468
1579605279;2128;132;453
1579605279;2129;130;460
1579605280;2130;130;460
1579605280;2131;132;453
1579605281;2132;130;460
1579605281;2133;132;453
1579605282;2134;134;445
1579605282;2135;134;445
1579605282;2136;137;437
1579605283;2137;139;429
1579605283;2138;139;429
1579605284;2139;137;437
1579605284;2140;137;437
1579605285;2141;134;445
1579605285;2142;128;468
1579605286;2143;128;468
1579605286;2144;123;484
1579605286;2145;125;476
1579605287;2146;123;484
1579605287;2147;128;468
1579605288;2148;125;476
1579605288;2149;125;476
1579605289;2150;128;468
1579605289;2151;130;460
1579605290;2152;130;460
1579605290;2153;134;445
1579605291;2154;132;453
1579605291;2155;132;453
1579605292;2156;132;453
1579605292;2157;132;453
1579605292;2158;132;453
1579605293;2159;130;460
1579605293;2160;130;460
1579605294;2161;130;460
1579605294;2162;130;460
1579605295;2163;130;460
1579605295;2164;130;460
1579605296;2165;130;460
1579605297;2166;58;1031
1579605297;2167;132;453
1579605298;2168;134;445
1579605298;2169;132;453
1579605299;2170;137;437
1579605299;2171;134;445
1579605300;2172;134;445
1579605300;2173;134;445
1579605301;2174;134;445
1579605301;2175;137;437
1579605301;2176;134;445
1579605302;2177;137;437
1579605302;2178;134;445
1579605303;2179;137;437
1579605303;2180;137;437
1579605304;2181;137;437
1579605304;2182;137;437
1579605304;2183;137;437
1579605305;2184;134;445
1579605305;2185;134;445
1579605306;2186;137;437
1579605306;2187;134;445
1579605307;2188;134;445
1579605307;2189;134;445
1579605308;2190;132;453
1579605308;2191;132;453
1579605308;2192;132;453
1579605309;2193;134;445
1579605309;2194;132;453
1579605310;2195;132;453
1579605310;2196;130;460
1579605311;2197;132;453
1579605311;2198;132;453
1579605312;2199;134;445
1579605312;2200;134;445
1579605313;2201;134;445
1579605313;2202;134;445
1579605313;2203;137;437
1579605314;2204;134;445
1579605314;2205;134;445
1579605315;2206;132;453
1579605315;2207;132;453
1579605316;2208;132;453
1579605316;2209;132;453
1579605317;2210;132;453
1579605317;2211;132;453
1579605317;2212;134;445
1579605318;2213;130;460
1579605318;2214;132;453
1579605319;2215;134;445
1579605319;2216;134;445
1579605320;2217;137;437
1579605320;2218;137;437
1579605321;2219;137;437
1579605321;2220;137;437
1579605321;2221;139;429
1579605322;2222;139;429
1579605322;2223;139;429
1579605323;2224;142;421
1579605323;2225;139;429
1579605324;2226;139;429
1579605324;2227;142;421
1579605324;2228;137;437
1579605325;2229;142;421
1579605325;2230;137;437
1579605326;2231;134;445
1579605326;2232;134;445
1579605327;2233;134;445
1579605327;2234;132;453
1579605328;2235;134;445
1579605328;2236;132;453
1579605328;2237;134;445
1579605329;2238;132;453
1579605329;2239;130;460
1579605330;2240;132;453
1579605330;2241;132;453
1579605331;2242;132;453
1579605331;2243;134;445
1579605332;2244;134;445
1579605332;2245;134;445
1579605332;2246;134;445
1579605333;2247;134;445
1579605333;2248;134;445
1579605334;2249;134;445
1579605334;2250;130;460
1579605335;2251;128;468
1579605335;2252;125;476
1579605336;2253;132;453
1579605336;2254;130;460
1579605337;2255;130;460
1579605337;2256;130;460
1579605338;2257;128;468
1579605338;2258;128;468
1579605338;2259;130;460
1579605339;2260;128;468
1579605339;2261;130;460
1579605340;2262;128;468
1579605340;2263;125;476
1579605341;2264;128;468
1579605341;2265;130;460
1579605342;2266;130;460
1579605342;2267;130;460
1579605343;2268;132;453
1579605343;2269;130;460
1579605344;2270;130;460
1579605344;2271;132;453
1579605344;2272;134;445
1579605345;2273;130;460
1579605345;2274;132;453
1579605346;2275;128;468
1579605346;2276;128;468
1579605347;2277;130;460
1579605347;2278;128;468
1579605348;2279;128;468
1579605348;2280;125;476
1579605349;2281;128;468
1579605349;2282;125;476
1579605350;2283;128;468
1579605350;2284;125;476
1579605351;2285;125;476
1579605351;2286;128;468
1579605351;2287;130;460
1579605352;2288;130;460
1579605352;2289;130;460
1579605353;2290;132;453
1579605353;2291;132;453
1579605354;2292;134;445
1579605354;2293;132;453
1579605355;2294;130;460
1579605355;2295;132;453
1579605356;2296;130;460
1579605356;2297;132;453
1579605356;2298;128;468
1579605357;2299;128;468
1579605357;2300;130;460
1579605358;2301;130;460
1579605358;2302;132;453
1579605359;2303;130;460
1579605359;2304;132;453
1579605360;2305;132;453
1579605361;2306;73;820
1579605361;2307;134;445
1579605362;2308;137;437
1579605362;2309;134;445
1579605363;2310;134;445
1579605363;2311;137;437
1579605364;2312;137;437
1579605364;2313;137;437
1579605364;2314;137;437
1579605365;2315;139;429
1579605365;2316;137;437
1579605366;2317;139;429
1579605366;2318;137;437
1579605367;2319;134;445
1579605367;2320;134;445
1579605367;2321;132;453
1579605368;2322;132;453
1579605368;2323;132;453
1579605369;2324;128;468
1579605369;2325;128;468
1579605370;2326;128;468
1579605370;2327;125;476
1579605371;2328;130;460
1579605371;2329;132;453
1579605372;2330;132;453
1579605372;2331;132;453
1579605373;2332;132;453
1579605373;2333;132;453
1579605373;2334;132;453
1579605374;2335;132;453
1579605374;2336;132;453
1579605375;2337;132;453
1579605375;2338;132;453
1579605376;2339;130;460
1579605376;2340;130;460
1579605377;2341;130;460
1579605377;2342;128;468
1579605378;2343;130;460
1579605378;2344;255;0
